
============================
 Flower Shop Server Started
============================
[2023-05-31T14:49:16.103823200] Class: PSK.FlowerShop.service.OrderService, Method: getAllOrders
[2023-05-31T14:49:25.987109] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:25.987109] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:25.988109] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:26.008113300] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:26.008113300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:26.010109300] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:26.023108600] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:26.023108600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:26.024111300] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:26.040109500] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:26.041112] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:26.042112900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:26.053110300] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:26.054108900] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:26.055110100] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:26.072110400] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:26.073111500] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:26.073111500] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:30.566166500] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:30.567170200] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:30.568167300] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:30.590168900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:30.591167800] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:30.595165700] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:30.670166300] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:30.671166400] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:30.674166700] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:30.706165100] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:30.707166900] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:30.708175500] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:30.732168200] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:30.733168200] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:30.733168200] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:30.753168100] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:30.755166] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:30.756166500] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:33.089612900] Class: PSK.FlowerShop.controller.AdminController, Method: login
[2023-05-31T14:49:33.093611900] Class: PSK.FlowerShop.service.AdminService, Method: findAdminByUsernameAndPassword
[2023-05-31T14:49:33.093611900] Class: PSK.FlowerShop.repository.AdminRepository, Method: findByUsernameAndPassword
[2023-05-31T14:49:54.335121200] Class: PSK.FlowerShop.controller.AdminController, Method: login
[2023-05-31T14:49:54.336146700] Class: PSK.FlowerShop.service.AdminService, Method: findAdminByUsernameAndPassword
[2023-05-31T14:49:54.336146700] Class: PSK.FlowerShop.repository.AdminRepository, Method: findByUsernameAndPassword
[2023-05-31T14:49:54.445813300] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:54.445813300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:54.446814] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:54.466813900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:54.468812900] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:54.470813600] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:54.481814500] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:54.482814300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:54.483813900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:54.528815200] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:54.529815600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:54.530813500] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:54.531814300] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:54.532813600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:54.533813] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T14:49:54.574817900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T14:49:54.575815400] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T14:49:54.576814600] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse

============================
 Flower Shop Server Started
============================
[2023-05-31T14:53:30.414681500] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T14:53:31.153121300] Class: PSK.FlowerShop.configurations.CorsConfig, Method: addCorsMappings
[2023-05-31T15:02:19.655298800] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:19.655298800] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:19.657299800] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:19.844303300] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:19.845303300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:19.846304200] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:19.864308] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:19.864308] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:19.865303200] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:19.885302200] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:19.886302700] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:19.887302400] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:19.893302700] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:19.894300900] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:19.894300900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:19.911302400] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:19.912303600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:19.912303600] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:28.536387200] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:28.537388500] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:28.537388500] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:28.559387900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:28.561391600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:28.562392900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:28.566386700] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:28.567388] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:28.567388] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:28.591386600] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:28.591386600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:28.592387900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:28.598388400] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:28.598388400] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:28.599387400] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:02:28.622389] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:02:28.622389] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:02:28.623386500] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse

============================
 Flower Shop Server Started
============================
[2023-05-31T15:05:54.163188600] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:05:54.913188600] Class: PSK.FlowerShop.configurations.CorsConfiguration, Method: addCorsMappings
[2023-05-31T15:06:06.162995500] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:06.162995500] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:06.163995400] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:06.340995700] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:06.341999100] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:06.341999100] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:06.349997900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:06.349997900] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:06.350997400] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:06.366998700] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:06.367997400] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:06.367997400] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:06.376997] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:06.377997] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:06.378997900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:06.391995200] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:06.391995200] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:06.392995800] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:18.647280900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:18.648280] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:18.648280] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:18.664653] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:18.665653300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:18.665653300] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:18.670655] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:18.670655] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:18.670655] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:18.682652500] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:18.682652500] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:18.683653200] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:18.687651600] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:18.687651600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:18.688651800] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:06:18.697652] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:06:18.698652100] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:06:18.698652100] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse

============================
 Flower Shop Server Started
============================
[2023-05-31T15:08:56.148734100] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:08:56.894125300] Class: PSK.FlowerShop.configurations.CorsConfig, Method: addCorsMappings

============================
 Flower Shop Server Started
============================
[2023-05-31T15:18:56.744501600] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:18:57.211500600] Class: PSK.FlowerShop.FlowerShopApplication, Method: corsConfigurer
[2023-05-31T15:18:57.457611600] Class: PSK.FlowerShop.configurations.CorsConfig, Method: addCorsMappings
[2023-05-31T15:18:57.460609200] Class: PSK.FlowerShop.FlowerShopApplication$1, Method: addCorsMappings
[2023-05-31T15:19:07.773604300] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:19:07.773604300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:19:07.774604200] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:19:07.945608700] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:19:07.946609300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:19:07.946609300] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:19:07.955605200] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:19:07.955605200] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:19:07.956606200] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:19:07.978607600] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:19:07.978607600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:19:07.979606200] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:19:07.986607] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:19:07.987606] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:19:07.987606] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:19:08.003606200] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:19:08.004606600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:19:08.004606600] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse

============================
 Flower Shop Server Started
============================
[2023-05-31T15:19:50.487834] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:19:50.944506200] Class: PSK.FlowerShop.FlowerShopApplication, Method: corsConfigurer
[2023-05-31T15:19:51.191510] Class: PSK.FlowerShop.configurations.CorsConfig, Method: addCorsMappings
[2023-05-31T15:19:51.194511600] Class: PSK.FlowerShop.FlowerShopApplication$1, Method: addCorsMappings
[2023-05-31T15:20:03.374480500] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:20:03.375481700] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:20:03.377480700] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:20:03.563481900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:20:03.564484200] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:20:03.565482900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:20:03.576480900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:20:03.576480900] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:20:03.577484600] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:20:03.596482900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:20:03.597481] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:20:03.597481] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:20:03.603482] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:20:03.604483700] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:20:03.604483700] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:20:03.627483100] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:20:03.628482900] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:20:03.628482900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse

============================
 Flower Shop Server Started
============================
[2023-05-31T15:21:51.956357300] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:21:52.434356600] Class: PSK.FlowerShop.FlowerShopApplication, Method: corsConfigurer
[2023-05-31T15:21:52.695359900] Class: PSK.FlowerShop.configurations.CorsConfig, Method: addCorsMappings
[2023-05-31T15:21:52.698359] Class: PSK.FlowerShop.FlowerShopApplication$1, Method: addCorsMappings

============================
 Flower Shop Server Started
============================
[2023-05-31T15:22:18.477331500] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:22:18.945550800] Class: PSK.FlowerShop.FlowerShopApplication, Method: corsConfigurer
[2023-05-31T15:22:19.210552700] Class: PSK.FlowerShop.FlowerShopApplication$1, Method: addCorsMappings
[2023-05-31T15:22:31.032554700] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:22:31.033556] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:22:31.033556] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:22:31.202554100] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:22:31.203553300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:22:31.203553300] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:22:31.210552400] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:22:31.210552400] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:22:31.211555200] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:22:31.227551300] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:22:31.228553600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:22:31.228553600] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:22:31.234552400] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:22:31.234552400] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:22:31.234552400] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:22:31.247553300] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:22:31.248553800] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:22:31.248553800] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse

============================
 Flower Shop Server Started
============================
[2023-05-31T15:23:31.210683200] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:23:31.949684500] Class: PSK.FlowerShop.configurations.CorsConfig, Method: addCorsMappings

============================
 Flower Shop Server Started
============================
[2023-05-31T15:33:38.186688400] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:33:38.913688400] Class: PSK.FlowerShop.configurations.CorsConfig, Method: addCorsMappings

============================
 Flower Shop Server Started
============================
[2023-05-31T15:34:21.780759100] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:34:22.468180200] Class: PSK.FlowerShop.configurations.CorsConfig, Method: addCorsMappings
[2023-05-31T15:34:42.730301400] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:34:42.731302400] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:34:42.731302400] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:34:42.915305900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:34:42.915305900] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:34:42.916306900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:34:42.925309] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:34:42.925309] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:34:42.926304400] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:34:42.948303900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:34:42.949304700] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:34:42.949304700] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:34:42.956305800] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:34:42.957304800] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:34:42.957304800] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:34:42.974304800] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:34:42.975303700] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:34:42.975303700] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse

============================
 Flower Shop Server Started
============================
[2023-05-31T15:35:51.777441] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:35:52.533441100] Class: PSK.FlowerShop.configurations.CorsConfig, Method: addCorsMappings
[2023-05-31T15:35:59.897057500] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:35:59.897057500] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:35:59.898023300] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:36:00.048025100] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:36:00.049022500] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:36:00.049022500] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:36:00.055021900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:36:00.055021900] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:36:00.056027] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:36:00.081023100] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:36:00.082023300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:36:00.083035500] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:36:00.090025700] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:36:00.091035800] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:36:00.091035800] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:36:00.114027900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:36:00.114027900] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:36:00.115023300] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse

============================
 Flower Shop Server Started
============================
[2023-05-31T15:38:36.458664800] Class: PSK.FlowerShop.configurations.ModelMapperConfig, Method: modelMapper
[2023-05-31T15:38:37.148360300] Class: PSK.FlowerShop.configurations.CorsConfig, Method: addCorsMappings
[2023-05-31T15:38:44.352129300] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:38:44.352129300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:38:44.354130300] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:38:44.535130900] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:38:44.536131100] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:38:44.537135900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:38:44.547129400] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:38:44.548132600] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:38:44.549132700] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
[2023-05-31T15:38:44.570131] Class: PSK.FlowerShop.controller.ProductController, Method: getProducts
[2023-05-31T15:38:44.571131300] Class: PSK.FlowerShop.service.ProductService, Method: getAllProducts
[2023-05-31T15:38:44.572131900] Class: PSK.FlowerShop.repository.ProductRepository, Method: findByIsDeletedFalse
